Date,Adj Close,Adj Close,Adj Close,Adj Close,Adj Close,Close,Close,Close,Close,Close,High,High,High,High,High,Low,Low,Low,Low,Low,Open,Open,Open,Open,Open,Volume,Volume,Volume,Volume,Volume
,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Googlele,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla,Apple,Amazon,Google,Microsoft,Tesla
2019-12-06 00:00:00+00:00,65.68435669,87.58000183,66.86679077,145.4371796,22.39266777,67.67749786,87.58000183,67.03099823,151.75,22.39266777,67.75,87.72000122,67.19999695,151.8699951,22.59066772,66.82499695,87.00650024,66.67199707,150.2700043,22.31800079,66.87000275,87.55999756,66.67199707,150.9900055,22.33333206,106075600,62348000,26296000,16403500,114186000
2019-12-09 00:00:00+00:00,64.76475525,87.47550201,67.01342773,145.0634308,22.63533211,66.73000336,87.47550201,67.1780014,151.3600006,22.63533211,67.69999695,88.34449768,67.97250366,152.2100067,22.96333313,66.22750092,87.28050232,66.89199829,150.9100037,22.33866692,67.5,87.53299713,66.90200043,151.0700073,22.43933296,128042400,48856000,27086000,16687400,135346500
2019-12-10 00:00:00+00:00,65.14324951,86.96050262,67.06829834,144.8429871,23.25600052,67.12000275,86.96050262,67.23300171,151.1300049,23.25600052,67.51750183,87.53350067,67.49874878,151.8899994,23.38199997,66.46499634,86.75,66.80200195,150.7599945,22.6206665,67.15000153,87.37000275,67.07499695,151.2899933,22.66399956,90420400,50286000,21882000,16476100,132424500
2019-12-11 00:00:00+00:00,65.69889832,87.43599701,67.08625031,145.3892517,23.51333237,67.69249725,87.43599701,67.25099945,151.6999969,23.51333237,67.77500153,87.5,67.55999756,151.8699951,23.81266785,67.125,86.78549957,67.13349915,150.3300018,23.40600014,67.20249939,87.08350372,67.54199982,151.5399933,23.45866776,78756800,41952000,17008000,18856600,103467000
2019-12-12 00:00:00+00:00,65.86631775,88.01650238,67.34810638,146.8651886,23.97866631,67.86499786,88.01650238,67.5134964,153.2400055,23.97866631,68.13999939,88.19999695,67.78874969,153.4400024,24.18266678,66.83000183,87.27200317,67.02500153,151.0200043,23.54866791,66.94499969,87.5,67.29699707,151.6499939,23.66133308,137310400,61918000,25620000,24612100,116458500
2019-12-13 00:00:00+00:00,66.76165009,88.04699707,67.22640991,148.1015625,23.89266777,68.78749847,88.04699707,67.39150238,154.5299988,23.89266777,68.82499695,88.44950104,67.65464783,154.8899994,24.34733391,67.73249817,87.75,67.1934967,152.8300018,23.64266777,67.86499786,88.25,67.39749908,153,24.06999969,133587600,54914000,30992000,23845400,98563500
2019-12-16 00:00:00+00:00,67.90447998,88.46050262,67.89177704,149.0599518,25.43333244,69.96499634,88.46050262,68.0585022,155.5299988,25.43333244,70.19750214,88.47499847,68.23400116,155.8999939,25.5739994,69.24500275,87.85250092,67.63349915,154.8200073,24.16666794,69.25,88.34999847,67.82499695,155.1100006,24.17000008,128186000,62904000,27946000,24144200,272613000
2019-12-17 00:00:00+00:00,68.03792572,89.53299713,67.5900116,148.2548981,25.26600075,70.10250092,89.53299713,67.7559967,154.6900024,25.26600075,70.44249725,89.59999847,68.25,155.7100067,25.70000076,69.69999695,88.86949921,67.56614685,154.4499969,25.05999947,69.89250183,88.90049744,68.14450073,155.4499969,25.26600075,114158400,72888000,37080000,25425600,127452000
2019-12-18 00:00:00+00:00,67.87536621,89.20149994,67.46530914,147.9481964,26.20999908,69.93499756,89.20149994,67.6309967,154.3699951,26.20999908,70.47499847,89.91000366,68.02349854,155.4799957,26.34799957,69.77999878,89.11799622,67.55000305,154.1799927,25.37199974,69.94999695,89.75099945,67.83000183,154.3000031,25.37533379,116028400,67028000,30452000,24129200,211815000
2019-12-19 00:00:00+00:00,67.94327545,89.61399841,67.6359024,149.2324524,26.93600082,70.00499725,89.61399841,67.80200195,155.7100067,26.93600082,70.29499817,89.64949799,67.90499878,155.7700043,27.12333298,69.73750305,88.70300293,67.44924927,153.75,26.43333244,69.875,89.02500153,67.59100342,154,26.48800087,98369200,53056000,29398000,24958900,271606500
2019-12-20 00:00:00+00:00,67.80256653,89.32499695,67.3141861,150.8617401,27.03933334,69.86000061,89.32499695,67.47949982,157.4100037,27.03933334,70.66249847,90.14849854,68.18199921,158.4900055,27.53333282,69.63999939,89.12249756,67.44999695,156.2899933,26.67933273,70.55750275,89.98100281,68.16750336,157.3500061,27.35266685,275978000,103016000,66300000,53477500,221290500
2019-12-23 00:00:00+00:00,68.90898895,89.65000153,67.27677917,150.8617401,27.94799995,71,89.65000153,67.44200134,157.4100037,27.94799995,71.0625,89.65000153,67.98999786,158.1199951,28.13400078,70.09249878,89.22550201,67.32550049,157.2700043,27.33333206,70.13249969,89.41300201,67.79350281,158.1199951,27.45199966,98572000,42728000,17662000,17718200,199794000
2019-12-24 00:00:00+00:00,68.97449493,89.46050262,67.01342773,150.8330078,28.35000038,71.06749725,89.46050262,67.1780014,157.3800049,28.35000038,71.22250366,89.77850342,67.51300049,157.7100067,28.36466789,70.73000336,89.3789978,67.13899994,157.1199951,27.5126667,71.17250061,89.69049835,67.42500305,157.4799957,27.89066696,48478800,17626000,6950000,8989200,120820500
2019-12-26 00:00:00+00:00,70.34296417,93.43849945,67.85335541,152.0693512,28.72933388,72.47750092,93.43849945,68.01999664,158.6699982,28.72933388,72.49500275,93.52300262,68.06635284,158.7299957,28.89866638,71.17500305,89.97499847,67.22350311,157.3999939,28.42333221,71.20500183,90.05049896,67.3085022,157.5599976,28.52733231,93121200,120108000,13350000,14520600,159508500
2019-12-27 00:00:00+00:00,70.31629181,93.48999786,67.4289093,152.3472595,28.69199944,72.44999695,93.48999786,67.59449768,158.9600067,28.69199944,73.49250031,95.06999969,68.22650146,159.5500031,29.02066612,72.02999878,93.30049896,67.46549988,158.2200012,28.40733337,72.77999878,94.14600372,68.14949799,159.4499969,29,146266000,123732000,20768000,18412800,149185500
2019-12-30 00:00:00+00:00,70.73362732,92.34449768,66.64333344,151.0342407,27.64666748,72.87999725,92.34449768,66.80699921,157.5899963,27.64666748,73.17250061,94.19999695,67.65000153,159.0200043,28.60000038,71.30500031,92.03099823,66.7009964,156.7299957,27.2840004,72.36499786,93.69999695,67.5,158.9900055,28.58600044,144114400,73494000,21018000,16348400,188796000
2019-12-31 00:00:00+00:00,71.2504425,92.39199829,66.68722534,151.1396942,27.88866615,73.41249847,92.39199829,66.85099792,157.6999969,27.88866615,73.41999817,92.66300201,66.90000153,157.7700043,28.08600044,72.37999725,91.6115036,66.45424652,156.4499969,26.80533218,72.48249817,92.09999847,66.50550079,156.7700043,27,100805600,50130000,19236000,18369400,154285500
2020-01-02 00:00:00+00:00,72.87610626,94.90049744,68.20101166,153.9382324,28.68400002,75.08750153,94.90049744,68.36849976,160.6199951,28.68400002,75.15000153,94.90049744,68.40699768,160.7299957,28.71333313,73.79750061,93.20749664,67.07749939,158.3300018,28.11400032,74.05999756,93.75,67.07749939,158.7799988,28.29999924,135480400,80580000,28132000,22622100,142981500
2020-01-03 00:00:00+00:00,72.16761017,93.74849701,67.86632538,152.0214233,29.5340004,74.35749817,93.74849701,68.03299713,158.6199951,29.5340004,75.14499664,94.30999756,68.625,159.9499969,30.26666641,74.125,93.22499847,67.27719879,158.0599976,29.12800026,74.28749847,93.22499847,67.39299774,158.3200073,29.36666679,146322800,75288000,23728000,21116200,266677500
2020-01-06 00:00:00+00:00,72.74265289,95.14399719,69.53972626,152.4143219,30.10266685,74.94999695,95.14399719,69.71050262,159.0299988,30.10266685,74.98999786,95.18450165,69.82499695,159.1000061,30.10400009,73.1875,93,67.5,156.5099945,29.33333206,73.44750214,93,67.5,157.0800018,29.36466789,118387200,81236000,34646000,20813700,151995000
2020-01-07 00:00:00+00:00,72.40055084,95.34300232,69.49633026,151.0246887,31.27066612,74.59750366,95.34300232,69.66699982,157.5800018,31.27066612,75.22499847,95.69450378,70.14949799,159.6699982,31.44199944,74.37000275,94.60199738,69.51899719,157.3200073,30.22400093,74.95999908,95.22499847,69.89700317,159.3200073,30.76000023,108872000,80898000,30054000,21634100,268231500
2020-01-08 00:00:00+00:00,73.56520081,94.59850311,70.04399109,153.4302521,32.8093338,75.79750061,94.59850311,70.21600342,160.0899963,32.8093338,76.11000061,95.55000305,70.57900238,160.8000031,33.23266602,74.29000092,94.3219986,69.54199982,157.9499969,31.21533394,74.29000092,94.90200043,69.60399628,158.9299927,31.57999992,132079200,70160000,30560000,27746500,467164500
2020-01-09 00:00:00+00:00,75.12779236,95.05249786,70.81758118,155.3470459,32.08933258,77.40750122,95.05249786,70.99150085,162.0899963,32.08933258,77.60749817,95.89099884,71.36650085,162.2200012,33.25333405,76.55000305,94.79000092,70.5134964,161.0299988,31.52466774,76.80999756,95.49449921,71.02850342,161.8399963,33.13999939,170108400,63346000,30018000,21385000,426606000
2020-01-10 00:00:00+00:00,75.29763794,94.15799713,71.31137848,154.6282654,31.87666702,77.58249664,94.15799713,71.4865036,161.3399963,31.87666702,78.16750336,95.34700012,71.74645233,163.2200012,32.32933426,77.0625,94,70.91750336,161.1799927,31.57999992,77.65000153,95.26850128,71.37799835,162.8200073,32.11933136,140644800,57074000,36414000,20725900,194392500
2020-01-13 00:00:00+00:00,76.90629578,94.56500244,71.78520966,156.4875488,34.99066544,79.23999786,94.56500244,71.96150208,163.2799988,34.99066544,79.26750183,94.90000153,72.02600098,163.3099976,35.04199982,77.78749847,94.04000092,71.3010025,161.2599945,32.79999924,77.91000366,94.56549835,71.8065033,161.7599945,32.90000153,121532000,55616000,33046000,21626500,397764000
2020-01-14 00:00:00+00:00,75.86782837,93.47200012,71.36872864,155.3853912,35.86133194,78.16999817,93.47200012,71.54399872,162.1300049,35.86133194,79.39250183,94.35549927,72.08999634,163.6000061,36.49399948,78.04250336,92.92749786,71.41850281,161.7200012,34.99333191,79.17500305,94.29399872,71.95050049,163.3899994,36.2840004,161954400,68818000,31178000,23477400,434943000
2020-01-15 00:00:00+00:00,75.54269409,93.10099792,71.78370667,156.3916931,34.56666565,77.83499908,93.10099792,71.95999908,163.1799927,34.56666565,78.875,93.94300079,72.06974792,163.9400024,35.85599899,77.38749695,92.75450134,71.51049805,162.5700073,34.45266724,77.96250153,93.61250305,71.51049805,162.6199951,35.31733322,121923600,57932000,25654000,21417900,260532000
2020-01-16 00:00:00+00:00,76.48897552,93.89700317,72.40718079,159.2573547,34.23266602,78.80999756,93.89700317,72.58499908,166.1699982,34.23266602,78.92500305,94.27950287,72.59950256,166.2400055,34.29733276,78.02249908,93.3010025,72.04599762,164.0299988,32.8113327,78.39749908,94.14949799,72.37200165,164.3500061,32.91666794,108829200,53190000,23474000,23865400,326050500
2020-01-17 00:00:00+00:00,77.33579254,93.23600006,73.83817291,160.1486511,34.03333282,79.68250275,93.23600006,74.01950073,167.1000061,34.03333282,79.68499756,94.33200073,74.06475067,167.4700012,34.37799835,78.75,92.86250305,72.91100311,165.4299927,33.54399872,79.06749725,94.29450226,73.14550018,167.4199982,33.84066772,137816400,79946000,47924000,34371700,204436500
2020-01-21 00:00:00+00:00,76.81167603,94.59999847,74.03817749,159.5735779,36.47999954,79.14250183,94.59999847,74.22000122,166.5,36.47999954,79.75499725,94.71350098,74.59249878,168.1900024,36.5719986,79,93,73.55999756,166.4299927,35.22733307,79.29750061,93.25,73.95600128,166.6799927,35.34999847,110843200,74156000,40734000,29517200,267052500
2020-01-22 00:00:00+00:00,77.08586121,94.3730011,74.11548615,158.8068695,37.97066879,79.42500305,94.3730011,74.29750061,165.6999969,37.97066879,79.99749756,95.125,75.16069794,167.4900055,39.6333313,79.32749939,94.16699982,74.24649811,165.6799927,37.2733345,79.64499664,94.80449677,74.55000305,167.3999939,38.12599945,101832400,64326000,32216000,24138800,470535000
2020-01-23 00:00:00+00:00,77.45711517,94.22899628,74.15039825,159.7844696,38.14666748,79.80750275,94.22899628,74.33249664,166.7200012,38.14666748,79.88999939,94.49900055,74.77600098,166.8000031,38.79999924,78.91249847,93.63800049,74.10500336,165.2700043,37.04000092,79.48000336,94.25550079,74.38200378,166.1900024,37.6166687,104472000,49692000,27024000,19680800,294765000
2020-01-24 00:00:00+00:00,77.23387146,93.08200073,73.15584564,158.1743469,37.6546669,79.57749939,93.08200073,73.33550262,165.0399933,37.6546669,80.83249664,94.74949646,74.77474976,167.5299988,38.25733185,79.37999725,92.37200165,73.26249695,164.4499969,36.95066833,80.0625,94.5684967,74.67949677,167.5099945,38.04199982,146537600,75324000,35692000,24918100,215304000
2020-01-27 00:00:00+00:00,74.96278381,91.41699982,71.5193634,155.5291443,37.20133209,77.23750305,91.41699982,71.69499969,162.2799988,37.20133209,77.94249725,92.05000305,71.90350342,163.3800049,37.6293335,76.22000122,90.76699829,71.05999756,160.1999969,35.95199966,77.51499939,91,71.55000305,161.1499939,36.13266754,161940000,70570000,35104000,32078100,204121500
2020-01-28 00:00:00+00:00,77.08343506,92.66249847,72.45007324,158.5768433,37.79333115,79.42250061,92.66249847,72.62799835,165.4600067,37.79333115,79.59999847,92.90550232,72.80000305,165.7599945,38.45399857,78.04750061,91.50099945,71.62349701,163.0700073,37.20533371,78.15000153,92.02500153,72.15000153,163.7799988,37.89933395,162234000,56160000,31548000,24899900,176827500
2020-01-29 00:00:00+00:00,78.69696045,92.90000153,72.75283813,161.04953,38.73266602,81.08499908,92.90000153,72.9315033,168.0399933,38.73266602,81.96250153,93.73750305,73.27149963,168.75,39.31999969,80.34500122,92.75099945,72.33699799,165.6900024,37.82866669,81.11250305,93.19999695,72.94000244,167.8399963,38.3793335,216229200,41760000,21554000,34754500,267022500
2020-01-30 00:00:00+00:00,78.58293152,93.53399658,72.61367035,165.5923615,42.72066879,80.96749878,93.53399658,72.79199982,172.7799988,42.72066879,81.02249908,93.64350128,72.86399841,174.0500031,43.39199829,79.6875,92.53050232,71.81999969,170.7899933,41.20000076,80.13500214,92.90000153,71.9980011,174.0500031,42.16133118,126743200,126548000,26788000,51597500,435085500
2020-01-31 00:00:00+00:00,75.09866333,100.435997,71.53582001,163.1484375,43.37133408,77.37750244,100.435997,71.71150208,170.2299957,43.37133408,80.66999817,102.7860031,73.50650024,172.3999939,43.53333282,77.07250214,100.1135025,71.42649841,169.5800018,42.16799927,80.23249817,102.5735016,73.44499969,172.2100067,42.66666794,199588400,311346000,48344000,36142700,235789500
2020-02-03 00:00:00+00:00,74.89241791,100.2099991,74.1149826,167.1257629,52,77.16500092,100.2099991,74.29699707,174.3800049,52,78.37249756,102.4250031,74.5,174.5,52.40933228,75.55500031,100.0124969,72.94950104,170.3999939,44.90133286,76.07499695,100.5299988,73.09999847,170.4299927,44.91266632,173788400,117834000,60736000,30107000,705975000
2020-02-04 00:00:00+00:00,77.36491394,102.4834976,72.17625427,172.6269989,59.13733292,79.71250153,102.4834976,72.35350037,180.1199951,59.13733292,79.91000366,102.9899979,73.47499847,180.6399994,64.59933472,78.40750122,100.7685013,71.31500244,176.3099976,55.59199905,78.82749939,101.4940033,72.85350037,177.1399994,58.86399841,136616400,105786000,78660000,36433300,914082000
2020-02-05 00:00:00+00:00,77.99578857,101.9934998,72.23410797,172.4161377,48.97999954,80.36250305,101.9934998,72.41149902,179.8999939,48.97999954,81.19000244,103.5510025,73.19200134,184.1999969,56.39866638,79.73750305,101.5999985,71.52799988,178.4100037,46.9406662,80.87999725,103.5510025,73.1210022,184.0299988,54.88399887,118826800,87524000,39724000,39186300,726357000
2020-02-06 00:00:00+00:00,78.90808105,102.5114975,73.63067627,175.9909515,49.93066788,81.30249786,102.5114975,73.81150055,183.6300049,49.93066788,81.30500031,102.8150024,74.09999847,183.8200073,53.05533218,80.06500244,101.2399979,72.47850037,180.0599976,45.79999924,80.64250183,102.0510025,72.51650238,180.9700012,46.66133118,105425600,63660000,33588000,27751400,598212000
2020-02-07 00:00:00+00:00,77.83550262,103.9639969,73.78031158,176.2401733,49.87133408,80.00749969,103.9639969,73.96150208,183.8899994,49.87133408,80.84999847,104.9264984,74.29199982,185.6300049,51.31666565,79.5,101.9049988,73.31749725,182.4799957,48.66666794,80.59249878,102.0995026,73.36499786,182.8500061,48.70333481,117684000,101906000,23446000,33529100,255952500
2020-02-10 00:00:00+00:00,78.20518494,106.6955032,75.24919891,180.8500519,51.41866684,80.38749695,106.6955032,75.43399811,188.6999969,51.41866684,80.38749695,106.7799988,75.47499847,188.8399963,54.66600037,78.46250153,104.2480011,73.71600342,183.25,50.15999985,78.54499817,104.2505035,73.71600342,183.5800018,53.33333206,109348800,101124000,28398000,35844300,370338000
2020-02-11 00:00:00+00:00,77.7333374,107.5400009,75.25468445,176.7673187,51.62533188,79.90249634,107.5400009,75.4394989,184.4400024,51.62533188,80.97499847,109.2975006,76.48149872,190.6999969,52.23400116,79.67749786,106.8000031,75.2818985,183.5,50.53333282,80.90000153,107.5449982,75.59049988,190.6499939,51.25266647,94323200,114920000,26892000,53159900,175462500
2020-02-12 00:00:00+00:00,79.5793457,108,75.7275238,177.0260925,51.152668,81.80000305,108,75.91349792,184.7100067,51.152668,81.80500031,109.0124969,76.03475189,185.8500061,52.65000153,80.36750031,107.7645035,75.40550232,181.8500061,50.89133453,80.36750031,108.1600037,75.72399902,185.5800018,51.85800171,113730400,66686000,23352000,47062900,180337500
2020-02-13 00:00:00+00:00,79.01264954,107.4934998,75.54747009,176.0676575,53.59999847,81.21749878,107.4934998,75.73300171,183.7100067,53.59999847,81.55500031,108.5139999,76.35900116,186.2299957,54.53333282,80.83750153,107.0999985,75.23000336,182.8699951,49,81.04750061,107.2494965,75.6344986,183.0800018,49.45600128,94747600,60636000,18590000,35295800,394339500
2020-02-14 00:00:00+00:00,79.03211975,106.7434998,75.8507309,177.6394196,53.33533478,81.23750305,106.7434998,76.03700256,185.3500061,53.33533478,81.49500275,107.9520035,76.03700256,185.4100037,54.19800186,80.71250153,106.2945023,75.36699677,182.6499939,52.3666687,81.18499756,107.7839966,75.77999878,183.25,52.48133469,80113600,52124000,23956000,23149500,235405500
2020-02-18 00:00:00+00:00,77.58500671,107.7835007,75.79735565,179.4412231,57.2266655,79.75,107.7835007,75.98349762,187.2299957,57.2266655,79.9375,108.3034973,76.58149719,187.6999969,57.33333206,78.65249634,106.2054977,75.62950134,185.5,55.49066544,78.83999634,106.2509995,75.75,185.6100006,56.10666656,152531200,58912000,22414000,27792200,245725500
2020-02-19 00:00:00+00:00,78.70862579,108.5110016,76.14749908,179.9793854,61.16133118,80.90499878,108.5110016,76.33450317,187.2799988,61.16133118,81.14250183,109.2549973,76.6053009,188.1799927,62.98533249,80,108.0559998,76.06999969,186.4700012,60.06800079,80,108.3899994,76.25350189,188.0599976,61.56666565,93984000,51224000,18986000,29997500,381345000
